consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,15.1639,15.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,15.1645,27.5897,1,[9.433300000004472],[9.433300000004472],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,27.59,38.123,1,[7.533100000001497],[7.533200000002992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,,,,,,38.1234,49.4399,1,[8.317899999998502],[8.317899999998502],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,,,,,,,,,,,49.4402,59.6887,1,[7.249000000000009],[7.249000000000009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,,,,,,,,,,,,,,,,59.6972,102.9918,1,[40.29949999999998],[40.29949999999998],The reptile has a large underbelly that could carry several eggs.,102.9925,103.9887,0,0,0,0,1,C,Y,Y_C.png,training,1,1,5,high,color,feet,Y,G,F,C,180,5_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,,,,,,,,,,,,,,,,103.9928,159.0388,1,[52.04849999999999],[52.04849999999999],"The reptile has a short tail, and can't burrow far enough into the ground to protect itself and its offspring from predators.",159.0391,160.038,0,1,1,1,1,C,G,G_C.png,training,1,2,3,low,color,feet,Y,G,F,C,180,3_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,,,,,,,,,,,,,,,,160.0426,211.8541,1,[48.81580000000449],[48.81580000000449],"The reptile is red (which was previously more fertile than a green reptile), and has curved toes instead of pointed ones.",211.8541,212.854,0,2,2,2,1,F,Y,Y_F.png,training,1,3,10,high,color,feet,Y,G,F,C,180,10_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,2026-03-19_22h04.51.012,explain2,2025.1.1,MacIntel,60.24096386,699f442f09ed6c71f6435084,69bc308a35b0913edb0419e2,69bcab1c4ad161b1c7358b0c,,,,,,,,,,,,,,,,,,,,,,,212.8584,265.4858,1,[49.63250000000005],[49.63250000000005],"This reptile differs in color than the last (it is green and not red), but is far more fertile than the last green reptile I encountered. The difference is that this one (like the last extremely fertile red reptile in the previous round) has curved toes instead of pointed toes.",265.4858,266.4867,0,3,3,3,1,F,G,G_F.png,training,1,4,10,low,color,feet,Y,G,F,C,180,10_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
