consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,7.4744,7.4745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,7.4747,21.9811,1,[11.51720000004768],[11.51720000004768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,21.9813,37.7138,1,[12.733000000000004],[12.733000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,37.714,54.4992,1,[13.784800000011927],[13.784800000011927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,,,,,,54.4999,70.814,1,[13.316199999988072],[13.316199999988072],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,,,,,,,,,,,70.8236,80.2826,1,[6.466300000011927],[6.466300000011927],orange,80.2829,81.2803,0,0,0,0,1,F,Y,Y_F.png,training,1,1,6,low,feet,color,C,F,Y,G,149,6_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,,,,,,,,,,,81.2822,86.6023,1,[2.3383000000119125],[2.3383000000119125],green,86.6024,87.5972,0,1,1,1,1,C,G,G_C.png,training,1,2,7,high,feet,color,C,F,Y,G,149,7_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,,,,,,,,,,,87.5984,101.1139,1,[10.515800000011936],[10.515899999976156],unsure,101.114,102.1139,0,2,2,2,1,F,G,G_F.png,training,1,3,5,low,feet,color,C,F,Y,G,149,5_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,,,,,,,,,,,102.1149,110.4471,1,[5.332899999976149],[5.332899999976149],type of toes,110.4472,111.447,0,3,3,3,1,C,Y,Y_C.png,training,1,4,10,high,feet,color,C,F,Y,G,149,10_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,2026-03-19_22h00.50.951,explain2,2025.1.1,Win32,60.24096386,69a1bd9851ae70bbaf35cd23,69bc308a35b0913edb0419e2,69bcaa2f3383ba14fd779a0f,,,,,,,,,,,,,,,,,,,,,,,111.4484,115.8353,1,[1.4043999999761354],[1.4043999999761354],toes,115.8353,116.83,0,4,4,4,1,C,G,G_C.png,training,2,5,7,high,feet,color,C,F,Y,G,149,7_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
