consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,152.2465,152.2467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,152.2473,243.4462,1,[88.20909999999401],[88.20909999999401],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,243.4464,300.9052,1,[54.45859999999408],[54.45859999999408],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,,,,,,300.9057,352.2282,1,[48.32229999999703],[48.322399999991035],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,,,,,,,,,,,352.2289,440.1687,1,[84.93920000000304],[84.9392999999971],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,,,,,,,,,,,,,,,,440.1785,607.7967,1,[164.6255],[164.6255],My first instinct is that they look small and silly so they are easy prey. Due to the chronic stress of lacking survival instincts they are not very fertile.,607.7976,608.7947,0,0,0,0,1,C,Y,Y_C.png,training,1,1,3,low,color,feet,G,Y,F,C,194,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,,,,,,,,,,,,,,,,608.7979,660.3195,1,[48.52210000000889],[48.52210000000889],This one looks pretty beefy and they blend in with their surroundings so they are able to carry lots of healthy babies to full term.,660.3204,661.3184,0,1,1,1,1,C,G,G_C.png,training,1,2,8,high,color,feet,G,Y,F,C,194,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,,,,,,,,,,,,,,,,661.3211,711.6269,1,[47.306700000002934],[47.306700000002934],"This one is still fertile, they just happened to lose one baby due to environmental circumstances beyond their control.",711.6272,712.6242,0,2,2,2,1,F,G,G_F.png,training,1,3,7,high,color,feet,G,Y,F,C,194,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-03-19_21h11.23.309,explain2,2025.1.1,Win32,59.88023952,69b4a3d15b20186059c746f8,69bc308a35b0913edb0419e2,69bcab9964a0f5558a22eb79,,,,,,,,,,,,,,,,,,,,,,,712.6271,820.3427,1,[104.71430000001192],[104.71430000001192],The combination of them being bright orange and kind of beefy makes them the best kind of prey. They are slow and do not stand a chance in the wild. Birds can spot them from hundreds of feet up. 1 baby makes sense.,820.3433,821.3403,0,3,3,3,1,F,Y,Y_F.png,training,1,4,1,low,color,feet,G,Y,F,C,194,1_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
