consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,3.696,3.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,3.698,7.298,1,[0.6069999999999993],[0.6069999999999993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,7.298,11.286,1,[0.9949999999999974],[0.9949999999999974],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,,,,,,11.286,14.885,1,[0.6099999999999994],[0.6099999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,,,,,,,,,,,14.885,18.486,1,[0.6119999999999983],[0.6119999999999983],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,,,,,,,,,,,,,,,,18.503,26.902,1,[5.411000000000001],[5.411000000000001],It has big eyes,26.903,27.891,0,0,0,0,1,F,Y,Y_F.png,training,1,1,9,high,feet,color,F,C,Y,G,123,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,,,,,,,,,,,,,,,,27.897,32.881,1,[1.9909999999999997],[1.9909999999999997],It is green ,32.881,33.873,0,1,1,1,1,C,G,G_C.png,training,1,2,4,low,feet,color,F,C,Y,G,123,4_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,,,,,,,,,,,,,,,,33.878,43.082,1,[6.225999999999999],[6.225999999999999],It has 3 toes,43.083,44.072,0,2,2,2,1,C,Y,Y_C.png,training,1,3,4,low,feet,color,F,C,Y,G,123,4_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,123,2026-03-19_21h04.00.532,explain2,2025.1.1,iPhone,47.61904762,5da6139c002c29001335b5a2,69bc308a35b0913edb0419e2,69bca9a14348a47330013b17,,,,,,,,,,,,,,,,,,,,,,,44.077,56.768,1,[9.694999999999993],[9.694999999999993],It has rounded toes,56.768,57.771,0,3,3,3,1,F,G,G_F.png,training,1,4,8,high,feet,color,F,C,Y,G,123,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
