consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,160.877,168.254,1,[4.3840000000000146],[4.3840000000000146],The reptile color is brighter,168.255,169.253,0,4,4,4,1,F,Y,Y_F.png,training,2,5,8,high,color,feet,Y,G,F,C,144,8_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,169.256,218.408,1,[46.15900000000002],[46.15900000000002],The reptile stood out amongst the reptiles with similar coloring,218.409,219.403,0,5,5,5,1,F,G,G_F.png,training,2,6,6,low,color,feet,Y,G,F,C,144,6_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,219.409,229.498,1,[7.09699999999998],[7.09699999999998],This reptile is a lot lighter in color ,229.498,230.496,0,6,6,6,1,C,G,G_C.png,training,2,7,2,low,color,feet,Y,G,F,C,144,2_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,230.5,239.648,1,[6.1679999999999495],[6.1679999999999495],The reptile has bright flamboyant color,239.649,240.647,0,7,7,7,1,C,Y,Y_C.png,training,2,8,7,high,color,feet,Y,G,F,C,144,7_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,240.651,251.595,1,[7.950999999999965],[7.950999999999965],This reptile is a deeper darker red ,251.595,252.59,0,8,8,8,1,F,Y,Y_F.png,training,3,9,10,high,color,feet,Y,G,F,C,144,10_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,252.593,264.21,1,[8.620000000000005],[8.620000000000005],This reptile has a super light green color to it,264.21,265.207,0,9,9,9,1,C,G,G_C.png,training,3,10,1,low,color,feet,Y,G,F,C,144,1_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,265.211,288.437,1,[20.233000000000004],[20.233000000000004],This reptile is slightly dark green but still on the lighter side,288.438,289.435,0,10,10,10,1,F,G,G_F.png,training,3,11,4,low,color,feet,Y,G,F,C,144,4_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,289.44,306.293,1,[13.866000000000042],[13.866000000000042],This reptile is bright red but not as dark,306.293,307.286,0,11,11,11,1,C,Y,Y_C.png,training,3,12,8,high,color,feet,Y,G,F,C,144,8_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,307.291,323.218,1,[12.935000000000002],[12.935000000000002],This reptile has light green tone and a dot on its face,323.219,324.213,0,12,12,12,1,F,G,G_F.png,training,4,13,2,low,color,feet,Y,G,F,C,144,2_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,324.218,340.333,1,[13.118999999999971],[13.118999999999971],This green reptile has more spots on its back,340.334,341.327,0,13,13,13,1,C,G,G_C.png,training,4,14,5,low,color,feet,Y,G,F,C,144,5_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,341.332,369.022,1,[24.694000000000017],[24.694000000000017],This reptile is red ,369.023,370.026,0,14,14,14,1,F,Y,Y_F.png,training,4,15,6,high,color,feet,Y,G,F,C,144,6_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,370.03,387.346,1,[14.319999999999993],[14.319999999999993],This reptile has a deeper red and has more spots on its back,387.346,388.344,0,15,15,15,1,C,Y,Y_C.png,training,4,16,8,high,color,feet,Y,G,F,C,144,8_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.352,392.828,1,[1.483000000000004],[1.483000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,Y_C.png,training,1,1,7,high,color,feet,Y,G,F,C,144,7_score.png,"Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png","high,low,low,high",,,,,,392.836,418.897,"[7,2,5,9]",1,[2.2660000000000196],[2.2660000000000196],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.905,433.561,,,No,13.994,,,1,[0.6789999999999736],[0.6789999999999736],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.571,452.363,7,13.215,Yes,2.981,1,18.215,1,[0.5960000000000036],[0.5960000000000036],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png, Red,,,,,,,,,,,,,,,,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.364,457.663,0,[],[],0,[],[],1,[3.312999999999988],[3.312999999999988],0,[],[],,,,,,,
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.664,463.716,,1,[5.064999999999941],[5.064999999999941],
,144,2026-03-19_22h00.50.222,explain2,2025.1.1,iPhone,47.61904762,69964ce0171afb5349026275,69bc308a35b0913edb0419e2,69bcaa1960fd0db4bf314f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
