consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,4.494,4.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,4.494,16.952,1,[9.466999999999999],[9.466999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,16.952,25.536,1,[5.585000000000001],[5.585000000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,,,,,,25.537,34.636,1,[6.100999999999999],[6.100999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,,,,,,,,,,,34.636,43.454,1,[5.817999999999998],[5.817999999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,,,,,,,,,,,,,,,,43.46,89.973,1,[43.51899999999998],[43.51899999999998],"perhaps its red color made it stand out to predators, hence the low score",89.975,90.972,0,0,0,0,1,F,Y,Y_F.png,training,1,1,3,low,color,feet,G,Y,F,C,18,3_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,,,,,,,,,,,,,,,,90.977,117.29,1,[23.317000000000007],[23.317000000000007],"The color and toes are different, maybe the green color made it hide from predators better",117.291,118.289,0,1,1,1,1,C,G,G_C.png,training,1,2,7,high,color,feet,G,Y,F,C,18,7_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,,,,,,,,,,,,,,,,118.295,134.908,1,[13.617999999999995],[13.617999999999995],Thinking the red color made the fertility low,134.908,135.907,0,2,2,2,1,C,Y,Y_C.png,training,1,3,2,low,color,feet,G,Y,F,C,18,2_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-03-23_07h17.46.874,explain2,2025.1.1,Win32,59.95203837,63d7e5f60432d71a6670d0ba,69c07a488c8b1a8659ad5a3c,69c1212e3e3c3df6c6fde076,,,,,,,,,,,,,,,,,,,,,,,135.91,147.708,1,[8.801000000000016],[8.801000000000016],Thinking the green color made the fertility better,147.709,148.707,0,3,3,3,1,F,G,G_F.png,training,1,4,8,high,color,feet,G,Y,F,C,18,8_score.png,"Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
