consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,57.064,57.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,57.064,85.569,1,[25.515],[25.515],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,85.57,123.759,1,[35.19],[35.19],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,,,,,,123.76,172.312,1,[45.553],[45.553],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,,,,,,,,,,,172.313,199.699,1,[24.400999999999982],[24.400999999999982],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,,,,,,,,,,,,,,,,199.713,267.879,1,[65.17399999999998],[65.17399999999998],Because she had 4 babys,267.88,268.872,0,0,0,0,1,F,G,G_F.png,training,1,1,4,low,color,feet,Y,G,C,F,164,4_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,,,,,,,,,,,,,,,,268.877,292.854,1,[20.980999999999995],[20.980999999999995],Because she had 10 babys,292.854,293.858,0,1,1,1,1,C,Y,Y_C.png,training,1,2,10,high,color,feet,Y,G,C,F,164,10_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,,,,,,,,,,,,,,,,293.862,323.382,1,[26.540999999999997],[26.540999999999997],Because of 10 offspring survive 9,323.383,324.381,0,2,2,2,1,C,G,G_C.png,training,1,3,9,low,color,feet,Y,G,C,F,164,9_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-03-19_22h02.55.209,explain2,2025.1.1,iPhone,47.61904762,69b8c92a0836c757c87a4967,69bc308a35b0913edb0419e2,69bcaa8a5db31769173c7e71,,,,,,,,,,,,,,,,,,,,,,,324.385,336.201,1,[8.81899999999996],[8.81899999999996],Because of 10 offsprings survive 9,336.201,337.199,0,3,3,3,1,F,Y,Y_F.png,training,1,4,9,high,color,feet,Y,G,C,F,164,9_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
