consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,14.769,14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,14.772,22.246,1,[4.478999999999999],[4.478999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,22.246,29.817,1,[4.579000000000008],[4.579000000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,,,,,,29.818,38.257,1,[5.445999999999998],[5.445999999999998],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,,,,,,,,,,,38.257,46.882,1,[5.632000000000005],[5.632000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,,,,,,,,,,,,,,,,46.897,61.277,1,[11.38600000000001],[11.38600000000001],Large eyes,61.277,62.268,0,0,0,0,1,C,G,G_C.png,training,1,1,7,high,feet,color,C,F,Y,G,157,7_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,,,,,,,,,,,,,,,,62.274,69.45,1,[4.197999999999993],[4.197999999999993],Red color,69.451,70.442,0,1,1,1,1,F,Y,Y_F.png,training,1,2,4,low,feet,color,C,F,Y,G,157,4_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,,,,,,,,,,,,,,,,70.447,78.879,1,[5.451999999999984],[5.451999999999984],Three toes,78.88,79.869,0,2,2,2,1,C,Y,Y_C.png,training,1,3,9,high,feet,color,C,F,Y,G,157,9_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,2026-03-20_16h11.59.928,explain2,2025.1.1,iPhone,52.63157895,69b40f4cd1d882e08124a7fb,69bd41b9228fa8ec2e37e683,69bda9965520ea8e776f5659,,,,,,,,,,,,,,,,,,,,,,,79.874,91.277,1,[8.421999999999997],[8.421999999999997],Round toes,91.277,92.265,0,3,3,3,1,F,G,G_F.png,training,1,4,3,low,feet,color,C,F,Y,G,157,3_score.png,"Resources/Y_F.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
