consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,287.2979,297.339,1,[7.0442999999523295],[7.0442999999523295],Only one egg,297.3392,298.3352,0,4,4,4,1,C,E,E_C.png,training,2,5,1,low,feet,stripes,F,C,W,E,263,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,298.3435,308.4357,1,[7.118400000095335],[7.118400000095335],laid 5 eggs,308.4359,309.4333,0,5,5,5,1,F,W,W_F.png,training,2,6,5,high,feet,stripes,F,C,W,E,263,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,309.4418,325.2711,1,[12.831099999904666],[12.831099999904666],laid 6 eggs,325.2712,326.2665,0,6,6,6,1,C,W,W_C.png,training,2,7,6,low,feet,stripes,F,C,W,E,263,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,326.2757,331.8044,1,[2.531199999809246],[2.531199999809246],laid 9 eggs,331.8046,332.8014,,,,,,,,,,,,,,,,,,,,,,,,332.8044,339.8218,1,[2.0411000001430466],[2.0411000001430466],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.8291,354.6318,,,No,13.0689,,,1,[1.7294999999999732],[1.7295999999046217],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.6428,361.1009,,,No,5.0549,,,1,[1.4030999999046685],[1.4030999999046685],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1029,362.0916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,9,high,feet,stripes,F,C,W,E,263,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,362.0963,375.0468,1,[9.967399999856923],[9.967399999856923],webbed feet,375.047,376.0421,0,8,8,8,1,F,E,E_F.png,training,3,9,6,high,feet,stripes,F,C,W,E,263,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,376.0519,387.5831,1,[8.541700000047683],[8.541799999952275],not webbed feet,387.5833,388.5801,0,9,9,9,1,C,E,E_C.png,training,3,10,4,low,feet,stripes,F,C,W,E,263,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,2026-06-10_14h29.07.883,explain2,2025.1.1,Win32,61.34969325,6a0f3cc43363e64da22f6543,6a2862bcc690f3c3e235bb42,6a29acaceaf4fd35d2d96528,,,,,,,,,,,,,,,,,,,,,,,388.5875,400.8369,1,[9.257599999904642],[9.257599999904642],horizontal stripes,400.837,401.8338,0,10,10,10,1,C,W,W_C.png,training,3,11,3,low,feet,stripes,F,C,W,E,263,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
