consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.7732,275.8538,1,[9.083700000000192],[9.083700000000192],It's a random amount,275.8547,276.3528,0,10,10,10,1,N,Y,C,N_Y_C.png,training,2,11,3,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,12,3_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3553,283.5026,1,[4.1499000000004],[4.1499000000004],It's random,283.5033,284.0017,0,11,11,11,1,N,B,S,N_B_S.png,training,2,12,7,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,12,7_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0027,298.9366,1,[11.949399999999457],[11.949399999999457],"It's random, he eats a variety",298.9373,299.4365,0,12,12,12,1,N,Y,S,N_Y_S.png,training,2,13,5,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,12,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.4377,305.5716,1,[3.150800000000743],[3.150800000000743],His wings,305.5726,306.0704,0,13,13,13,1,T,B,C,T_B_C.png,training,2,14,4,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,12,4_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0725,312.2219,1,[3.1503000000007546],[3.1503000000007546],No wings,312.2228,312.7206,0,14,14,14,1,N,B,C,N_B_C.png,training,2,15,5,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,12,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.7226,319.5384,1,[3.8164000000003284],[3.8164000000003284],wings eat more,319.5391,320.0373,0,15,15,15,1,T,B,S,T_B_S.png,training,2,16,9,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,12,9_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0394,324.8053,1,[1.766700000000185],[1.766700000000185],wings,324.806,325.3044,0,16,16,16,1,T,Y,S,T_Y_S.png,training,3,17,5,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,12,5_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.3061,330.8555,1,[2.5497000000001435],[2.5497000000001435],wings eat more,330.8564,331.3549,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,6,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,12,6_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.3585,338.4883,1,[4.133299999999849],[4.133299999999849],no wings eats less,338.4887,338.988,0,18,18,18,1,N,B,S,N_B_S.png,training,3,19,4,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,12,4_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.991,348.2226,1,[6.233499999999992],[6.233499999999992],yellowness eats less,348.2233,348.722,0,19,19,19,1,T,Y,C,T_Y_C.png,training,3,20,4,low,tail,color,wing,S,C,B,Y,I1,L2,L1,T,N,12,4_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.7257,354.9563,1,[3.2333000000007246],[3.2333000000007246],random,354.9569,355.4556,0,20,20,20,1,N,Y,S,N_Y_S.png,training,3,21,6,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,12,6_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.4587,364.1731,1,[5.716800000000774],[5.716800000000774],no wings eats less,364.1737,364.6726,0,21,21,21,1,N,Y,C,N_Y_C.png,training,3,22,2,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,12,2_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.6751,370.7241,1,[3.0512999999998556],[3.0512999999998556],no wings eats less,370.725,371.223,0,22,22,22,1,N,B,C,N_B_C.png,training,3,23,3,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,12,3_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.2258,377.9402,1,[3.7167999999998074],[3.7167999999998074],wings eats more,377.9406,378.4398,0,23,23,23,1,T,B,S,T_B_S.png,training,3,24,6,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,12,6_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.4408,383.5559,1,[2.1162000000001626],[2.1162000000001626],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,Y,S,T_Y_S.png,training,1,1,8,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,12,8_food.png,"Resources/T_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png","medium,medium,high,high,low,low,medium,medium",,,,,,383.5801,406.0074,"[8,7,3,8,4,8,4,3]",1,[1.5001000000005433],[1.5001000000005433],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0098,413.1247,,,No,6.1964,,,1,[0.9335000000000377],[0.9335000000000377],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.1277,416.841,,,No,2.8269,,,1,[0.9005000000000223],[0.9005000000000223],0,1,1,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.8431,420.708,,,No,2.1291,,,1,[1.7501999999992677],[1.7501999999992677],0,2,2,2,1,wings,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the WINGS or PAWS of sperks,Did wings or paws matter to how much food sperks ate?,"Wings, Paws",,,,,,,,,,,,,,,,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.7085,425.3413,0,[],[],0,[],[],1,[2.6329000000004044],[2.6329000000004044],0,[],[],,,,,,,
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.3415,430.7253,,1,[4.382400000000359],[4.382400000000359],
,012,2026-01-30_12h47.20.787,explain2,2025.1.1,MacIntel,59.88023952,676c71be2368330a2c25505b,697cd8fb6d25789b08f91dba,697d18b9ebd1bfd44184bb6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
