consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,8.71,8.7102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,8.7107,19.4372,1,[7.72679999995232],[7.726899999976155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,19.4375,39.1367,1,[16.702499999999986],[16.702499999999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,39.1382,57.3041,Yes,6.6099,Yes,9.1528,Yes,7.6363,No,16.1008,1,[2.0815000000000055],[2.0815000000000055],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,57.3055,70.4597,1,[10.158000000000001],[10.158000000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4603,79.5183,Any of These,8.0052,1,[1.0658999999761534],[1.0658999999761534],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5187,85.598,1,[3.082499999999996],[3.082499999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5984,111.9731,1,[23.379600000023842],[23.379600000023842],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9733,132.5726,1,[17.601899999976155],[17.601899999976155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5857,166.7459,1,[31.17360000002384],[31.17360000002384],It was all be needed.,166.7465,167.2419,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,3,high,tail,color,wing,S,C,B,Y,I1,H2,H1,N,T,4,3_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,medium,high,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2497,205.0261,1,[34.786],[34.786],Because he doesn't have wings.,205.0263,205.5246,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,6,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,4,6_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,medium,high,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.5288,243.5596,1,[35.03629999995229],[35.03629999995229],He was extra hungry.,243.5598,244.0581,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,5,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,N,T,4,5_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,medium,high,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-01-30_13h16.08.162,explain2,2025.1.1,Linux x86_64,59.88023952,60dfd857e293a99dd577f4c8,697cd8fb6d25789b08f91dba,697d1163c563b66dabe7e323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0633,264.9246,1,[17.868100000023844],[17.868100000023844],It's the normal amount.,264.9247,265.4227,0,3,3,3,1,N,B,S,N_B_S.png,training,1,4,5,high,tail,color,wing,S,C,B,Y,I2,H2,H1,N,T,4,5_food.png,"Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,medium,high,medium,low,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
